Corrente do Motor;Taxa da Balanca
46,9;8162,107
45,6;8162,107
45,6;8307,049
50,9;8307,049
50,9;9066,971
61,3;9066,971
61,3;9066,971
62,2;9816,177
62,2;9816,177
62,2;10142,04
60;10142,04
60;9941,214
56,9;9941,214
56,9;9568,908
53,3;9568,908
53,3;9443,359
55,1;9443,359
55,1;9443,359
55,6;9541,093
55,6;9541,093
55,6;9782,237
59,3;9782,237
59,3;10000,42
62,4;10000,42
62,4;10055,79
57,4;10055,79
57,4;9916,972
55,9;9916,972
55,9;9916,972
55,9;9792,7
56,6;9792,7
56,6;9755,699
59,5;9755,699
59,5;9845,521
60,7;9845,521
60,7;9845,521
60,3;9926,157
60,3;9926,157
60,3;9849,094
60;9849,094
60;9771,774
58,2;9771,774
58,2;9727,119
56,3;9727,119
56,3;9727,119
59,4;9716,656
59,4;9716,656
59,4;9806,734
60,5;9806,734
60,5;9893,496
62,5;9893,496
62,5;9982,809
60,6;9982,809
60,6;10021,34
57;10021,34
57;10021,34
57;9931,007
56,1;9931,007
56,1;9751,616
55,5;9751,616
55,5;9494,65
59,3;9494,65
59,3;8910,291
53,2;8910,291
53,2;7407,799
53,2;7407,799
40,3;7407,799
40,3;5318,139
29,9;5318,139
29,9;3131,767
28,2;3131,767
28,2;1691,283
27,1;1691,283
27,1;796,371
27,1;796,371
27,1;796,371
27,1;402,8854
26,8;402,8854
26,8;192,1075
26,6;192,1075
26,6;92,84281
26,6;92,84281
26,6;49,20743
26,9;49,20743
26,9;49,20743
26,9;0
27,1;0
27,1;0
27;0
27;0
26,8;0
26,8;0
26,8;0
26,8;0
26,8;0
26,8;0
26,8;0
27,1;0
27,1;0
27,1;0
27,1;0
26,9;0
26,9;0
26,9;0
26,8;0
26,8;0
26,7;0
26,7;0
26,8;0
26,8;0
27;0
27;0
27,1;0
27,1;0
27,1;0
26,8;0
26,8;0
26,9;0
26,9;0
26,9;0
26,9;0
26,9;0
27,1;0
27,1;0
27;0
27;0
27,1;0
27,1;0
26,9;0
26,9;0
26,9;0
26,8;0
26,8;0
26,9;0
26,9;0
26,9;0
26,9;0
27,1;0
27,1;0
27,1;0
26,9;0
26,9;0
27;0
27;0
26,8;0
26,8;0
27;0
27;0
27;0
27;0
27;0
27;0
27;0
26,9;0
26,9;0
27;0
27;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
26,9;0
26,9;0
26,9;0
26,9;0
26,9;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
26,8;0
26,8;0
26,8;0
26,8;0
26,8;0
26,9;0
26,9;0
27;0
27;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
26,8;0
26,8;0
26,9;0
26,9;0
26,8;0
26,8;0
27;0
27;0
27;0
27,2;0
27,2;0
27,1;0
27,1;0
27;0
27;0
26,9;0
26,9;0
26,9;0
26,8;0
26,8;0
27,1;0
27,1;0
27;0
27;0
26,7;0
26,7;0
26,7;0
27;0
27;0
27;0
27;0
26,9;0
26,9;0
27,2;0
27,2;0
27,2;0
27,1;0
27,1;0
26,9;0
26,9;0
27;0
27;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
26,8;0
26,8;0
26,8;0
27,1;0
27,1;0
27,2;0
27,2;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27;0
27;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
26,8;0
26,8;0
26,8;0
26,8;0
27;0
27;0
27,1;0
27,1;0
27,2;0
27,2;0
27,2;0
27,2;0
27,2;0
27,1;0
27,1;0
27;0
27;0
27;0
27,1;0
27,1;0
27,3;0
27,3;0
27,2;0
27,2;0
27,2;0
27,1;0
27,1;0
27,1;0
27,1;0
27;0
27;0
27,1;0
27,1;0
27,2;0
27,2;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27;0
27;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
26,8;0
26,8;0
26,8;0
27,1;0
27,1;0
27,2;0
27,2;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27;0
27;0
27,2;0
27,2;0
27,1;0
27,1;0
27;0
27;0
27;0
27;0
27;0
26,9;0
26,9;0
27;0
27;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27;0
27;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,2;0
27,2;0
26,8;0
26,8;0
26,8;0
26,9;0
26,9;0
27;0
27;0
27,1;0
27,1;0
27,1;0
27,1;0
27,1;0
27,2;0
27,2;0
27,1;0
27,1;0
26,8;0
26,8;0
26,9;0
26,9;0
26,9;0
27,2;574,6204
27,2;574,6204
28,4;2533,883
28,4;2533,883
32,4;2533,883
32,4;5161,204
49,3;5161,204
49,3;7292,968
49,3;7292,968
62,7;8751,061
62,7;8751,061
62,3;9381,351
62,3;9381,351
57,4;9512,259
57,4;9512,259
55,7;9512,259
55,7;9479,851
56,3;9479,851
56,3;9589,067
56,3;9589,067
57,2;9745,747
57,2;9745,747
62,8;9823,576
62,8;9823,576
60,1;9823,576
60,1;9644,952
60,1;9644,952
58,1;9440,553
58,1;9440,553
55,7;9457,395
55,7;9457,395
57,7;9449,484
57,7;9449,484
55;9449,484
55;9282,086
54,2;9282,086
54,2;9033,033
54,2;9033,033
54,3;8953,927
54,3;8953,927
59;9004,963
59;9004,963
55,7;9161,388
55,7;9161,388
56,4;9161,388
56,4;8396,361
56,4;8396,361
57,2;9452,036
57,2;9452,036
58,5;9516,086
58,5;9516,086
59,7;9407,891
59,7;9407,891
56,7;9407,891
56,7;9393,601
56,7;9393,601
58,8;9398,704
58,8;9398,704
53,9;9275,197
53,9;9275,197
58,3;9252,231
58,3;9252,231
61,1;9252,231
61,1;9295,101
61,1;9295,101
60,5;9128,979
60,5;9128,979
52,7;8579,069
52,7;8579,069
42,4;7121,488
42,4;7121,488
36,7;7121,488
36,7;4940,985
31;4940,985
31;2912,569
31;2912,569
28,9;1384,048
28,9;1384,048
27,1;697,1064
27,1;697,1064
26,8;333,4765
26,8;333,4765
26,8;333,4765
27;165,8242
27;165,8242
27;82,12559
27;82,12559
27,1;38,23471
27,1;38,23471
27,1;38,23471
27,1;0
27,1;0
27,1;0
27,1;0
27;0
27;0
27,1;523,5849
27,1;523,5849
27,8;1060,226
27,8;1060,226
28,9;1060,226
28,9;1515,72
28,9;1515,72
30,3;1992,649
30,3;1992,649
30;2286,87
30;2286,87
30,9;2232,772
30,9;2232,772
29,9;2232,772
29,9;2120,749
29,9;2120,749
29,8;1832,397
29,8;1832,397
30;1752,526
30;1752,526
29,8;1796,417
29,8;1796,417
29,2;1796,417
29,2;1771,154
29,2;1771,154
28,8;1861,998
28,8;1861,998
30,3;1944,421
30,3;1944,421
32,2;1888,536
32,2;1888,536
31,7;1888,536
31,7;2059,251
30,8;2059,251
30,8;2501,731
30,8;2501,731
32,5;3148,354
32,5;3148,354
36,5;3992,74
36,5;3992,74
38,9;3992,74
38,9;4297,169
38,7;4297,169
38,7;3376,739
38,7;3376,739
29,2;2144,991
29,2;2144,991
27,6;1448,098
27,6;1448,098
27,4;1448,098
27,4;1778,044
32,5;1778,044
32,5;3493,611
32,5;3493,611
38,8;4708,517
38,8;4708,517
43,2;4948,386
43,2;4948,386
40,2;4948,386
40,2;4052,453
40,2;4052,453
32,8;2849,54
32,8;2849,54
29,5;2146,267
29,5;2146,267
31,1;3452,271
31,1;3452,271
46,5;5452,874
46,5;5452,874
57,8;5452,874
57,8;6788,735
57,8;6788,735
54,4;7539,216
54,4;7539,216
52,2;7501,705
52,2;7501,705
48,8;7501,705
48,8;7564,223
55;7564,223
55;7991,137
55;7991,137
60,5;8459,135
60,5;8459,135
62,2;8669,147
62,2;8669,147
58,3;8887,836
58,3;8887,836
60,5;8887,836
60,5;8964,645
59,2;8964,645
59,2;9120,048
59,2;9120,048
63,9;9392,324
63,9;9392,324
67;9604,122
67;9604,122
58,5;9638,316
58,5;9638,316
58,5;9638,316
56,1;9733,498
56,1;9733,498
58,5;10169,85
58,5;10169,85
80,9;10782,79
80,9;10782,79
65,6;10782,79
65,6;10703,94
55,3;10703,94
55,3;10139,49
55,3;10139,49
57,9;9768,713
57,9;9768,713
53,9;9502,562
53,9;9502,562
58,4;9699,05
58,4;9699,05
64,5;9699,05
64,5;10181,59
64,5;10181,59
62,7;10292,08
62,7;10292,08
54;9848,329
54;9848,329
50,9;9848,329
50,9;9424,732
59,4;9424,732
59,4;9486,74
59,4;9486,74
62,1;9904,979
62,1;9904,979
70,6;10249,72
70,6;10249,72
63;10059,62
63;10059,62
63,4;9502,816
63,4;9502,816
63,4;9502,816
52,6;9140,974
52,6;9140,974
55,7;9071,564
55,7;9071,564
56;9496,182
56;9496,182
66,5;9989,188
66,5;9989,188
66,5;9989,188
65;9976,173
65;9976,173
56,2;9227,224
56,2;9227,224
46,7;8771,729
46,7;8771,729
55,9;8771,729
55,9;9009,812
64,5;9009,812
64,5;9674,297
64,5;9674,297
68,6;10020,06
68,6;10020,06
65;9821,28
65;9821,28
53,1;9162,919
53,1;9162,919
53,1;8906,464
51,8;8906,464
51,8;9320,364
60;9320,364
60;9972,091
62,4;9972,091
62,4;9972,091
66,7;10084,62
66,7;10084,62
66,7;9930,241
58,2;9930,241
58,2;9497,713
57,6;9497,713
57,6;9356,345
55,2;9356,345
55,2;9750,085
70,6;9750,085
70,6;9750,085
67,2;10468,92
67,2;10468,92
75,8;10922,12
75,8;10922,12
75,8;10280,86
59,6;10280,86
59,6;8793,42
50,5;8793,42
50,5;8793,42
45,9;8068,967
45,9;8068,967
45,9;8629,34
55;8629,34
55;9272,9
64,8;9272,9
64,8;10026,95
63,9;10026,95
63,9;10026,95
67,5;10436,26
67,5;10436,26
57,1;9748,299
57,1;9748,299
57,1;8810,517
51,1;8810,517
51,1;8308,069
50,7;8308,069
50,7;8398,403
55,3;8398,403
55,3;8398,403
55,3;8757,439
54,9;8757,439
54,9;9051,405
57,2;9051,405
57,2;9242,024
58,2;9242,024
58,2;9242,024
64,7;9574,776
64,7;9574,776
64,7;9760,036
62,4;9760,036
62,4;9538,286
60,6;9538,286
60,6;8863,339
56;8863,339
56;8062,077
48,7;8062,077
48,7;8062,077
48,7;7536,409
50,4;7536,409
51;7425,406
51;7425,406
51;7235,298
49,9;7235,298
49,9;7235,298
47,2;6996,195
47,2;6996,195
43,3;6686,153
43,3;6686,153
43,3;6254,391
43,4;6254,391
43,4;5851,718
39,9;5851,718
39,9;5851,718
40,7;5392,652
40,7;4765,167
39;4765,167
39;4765,167
39;3905,469
35,9;3905,469
35,9;3209,342
31,5;3209,342
31,5;2574,457
30;2574,457
30;2574,457
29,9;1867,356
29,9;1867,356
29,9;1209,761
28,9;1209,761
28,9;1182,457
27,2;1182,457
27,2;1284,017
27,3;1284,017
27,3;1284,017
27,9;1898,488
27,9;1898,488
27,9;2742,109
29,8;2742,109
29,8;3507,135
33,5;3507,135
33,5;4245,878
36,2;4245,878
36,2;4245,878
37,2;5066,278
37,2;5066,278
40,1;5812,676
40,1;5812,676
40,1;6664,973
46,1;6664,973
46,1;7403,461
51,9;7403,461
51,9;8099,078
54,2;8099,078
54,2;8099,078
57,7;8878,904
57,7;8878,904
57,7;9757,74
62,9;9757,74
62,9;10381,65
64,3;10381,65
64,3;10581,71
66,4;10581,71
66,4;10581,71
66,4;10588,35
66,4;10588,35
66,4;10477,34
69,1;10477,34
69,1;10347,2
64;10347,2
64;10215,28
61,7;10215,28
61,7;10215,28
60,1;10259,17
60,1;10259,17
60,1;10478,11
65,4;10478,11
65,4;10486,02
67,1;10486,02
67,1;10159,39
59;10159,39
59;10159,39
58,7;10042,01
58,7;10042,01
58,7;10086,92
63;10086,92
63;10155,82
67,2;10155,82
67,2;9885,329
64,9;9885,329
64,9;9885,329
58;9209,871
58;9209,871
58;8682,161
53,5;8682,161
53,5;9140,462
49,9;9140,462
49,9;10214,76
55,5;10214,76
55,5;10214,76
71,3;11323,26
71,3;11323,26
71,3;11612,12
76,1;11612,12
76,1;10464,08
61,3;10464,08
61,3;8355,788
44,6;8355,788
44,6;8355,788
38,8;7433,827
38,8;7433,827
38,8;7989,096
42;7989,096
42;9176,698
51,3;9176,698
51,3;10229,31
69,3;10229,31
69,3;10622,8
69,2;10622,8
69,2;10622,8
64,2;10163,99
64,2;10163,99
64,2;9381,351
49;9381,351
49;9111,628
48,5;9111,628
48,5;9468,368
55,7;9468,368
55,7;9468,368
63,9;9947,594
63,9;9947,594
63,9;10210,68
63;10210,68
63;10141,53
59,3;10141,53
59,3;9898,854
53,5;9898,854
53,5;9812,094
54,4;9812,094
54,4;9812,094
54,4;9997,608
60,7;9997,608
60,7;10281,11
65,8;10281,11
65,8;10378,08
61;10378,08
61;10182,61
59;10182,61
59;10182,61
54,8;9877,93
54,8;9877,93
54,8;9757,229
52,9;9757,229
52,9;9923,861
58,7;9923,861
58,7;10135,92
61,8;10135,92
61,8;10135,92
56,7;10098,4
56,7;10098,4
56,7;9944,786
53,9;9944,786
53,9;9882,777
57;9882,777
57;9923,352
60;9923,352
60;9923,352
60;10062,68
61,4;10062,68
61,4;10167,05
63,6;10167,05
63,6;10259,17
59,4;10259,17
59,4;10054
60,5;10054
60,5;10054
58,6;9813,114
58,6;9813,114
58,6;9494,141
57,3;9494,141
57,3;9450,761
58,9;9450,761
58,9;9637,806
58,2;9637,806
58,2;9637,806
61,1;9973,876
61,1;9973,876
61,1;10154,8
59,6;10154,8
59,6;10062,93
59,4;10062,93
59,4;9591,874
61;9591,874
61;9591,874
52,7;9164,45
52,7;9164,45
52,7;9273,922
57,7;9273,922
57,7;9610,757
60,4;9610,757
60,4;10014,2
67,1;10014,2
67,1;9965,456
62,8;9965,456
62,8;9965,456
55,6;9151,181
55,6;9151,181
55,6;8479,805
49,3;8479,805
49,3;8479,805
53,6;8645,416
53,6;8645,416
58;9091,979
58;9091,979
58;9590,854
62,8;9590,854
62,8;9644,44
58,9;9644,44
58,9;9566,611
59,6;9566,611
59,6;9431,366
55,9;9431,366
55,9;9431,366
57,2;9443,871
57,2;9443,871
57,1;9374,972
57,1;9374,972
57,1;9068,502
56;9068,502
56;8272,089
53,6;8272,089
53,6;8272,089
51,3;7027,837
51,3;7027,837
51,3;5229,337
45;5229,337
45;3244,046
31,6;3244,046
31,6;3244,046
28;1683,117
28;1683,117
27,5;858,8895
27,5;858,8895
27,6;1054,867
27,6;1054,867
27,6;1478,464
28,5;1478,464
28,5;1633,613
28,7;1633,613
28,7;1633,613
29,3;1610,136
29,3;1610,136
29,6;1739,001
29,6;1739,001
29,6;1613,198
29,6;1613,198
29,6;1525,672
29,3;1525,672
29,3;1577,728
29,2;1577,728
29,2;1577,728
29,2;1534,093
29,2;1534,093
29,2;1664,489
29,7;1664,489
29,7;1698,683
30,8;1698,683
30,8;1800,755
30,6;1800,755
30,6;1800,755
30,6;2187,351
31,8;2187,351
31,8;2727,819
32,1;2727,819
32,1;2999,84
32,9;2999,84
32,9;2999,84
32,8;3233,329
32,8;3233,329
32,8;3216,487
33,8;3216,487
33,8;2685,459
33,1;2685,459
33,1;1908,185
30,8;1908,185
30,8;1479,229
28,1;1479,229
28,1;1479,229
27,8;2252,676
27,8;2252,676
34,6;3773,542
34,6;3773,542
34,6;5308,698
44,4;5308,698
44,4;7015,589
55,8;7015,589
55,8;7015,589
55,8;8473,681
63,2;8473,681
63,2;9289,742
66;9289,742
66;9251,465
62,5;9251,465
62,5;9131,786
55,8;9131,786
55,8;9131,786
57,9;9052,427
57,9;9052,427
57,9;9405,849
55;9405,849
55;9482,913
61,4;9482,913
61,4;8699,259
53;8699,259
53;8037,325
49,4;8037,325
49,4;8037,325
49,4;8699,769
57,6;8699,769
57,6;9893,496
70,8;9893,496
70,8;10977,75
71,6;10977,75
71,6;10977,75
70,7;11305,14
70,7;11305,14
70,7;11007,86
56,6;11007,86
56,6;10703,43
62,1;10703,43
62,1;10555,94
62;10555,94
62;10555,94
64;10560,02
64;10560,02
60,4;10469,94
60,4;10469,94
60,4;10289,28
57,4;10289,28
57,4;10076,2
58,8;10076,2
58,8;10167,05
60,5;10167,05
60,5;10167,05
64,9;10338,02
64,9;10338,02
59,5;10322,71
59,5;10322,71
59,5;10116,52
55,4;10116,52
55,4;9794,231
53,7;9794,231
53,7;9906,765
64;9906,765
64;9906,765
63,1;10242,84
63,1;10242,84
63,1;10307,65
66,5;10307,65
66,5;10177,51
57,5;10177,51
57,5;9892,475
57;9892,475
57;9892,475
57;9778,921
55,9;9778,921
55,9;10010,11
54,4;10010,11
54,4;10328,06
64;10328,06
64;10328,06
63,5;10356,14
63,5;10356,14
63,5;10096,36
58,9;10096,36
58,9;9655,924
53,2;9655,924
53,2;9668,173
54,8;9668,173
54,8;9668,173
60,7;9940,448
60,7;9940,448
64;10162,71
64;10162,71
64;10045,58
59,5;10045,58
59,5;10006,03
60,2;10006,03
60,2;9790,403
57,2;9790,403
57,2;9790,403
57,2;9876,654
59,1;9876,654
59,1;10465,1
62,7;10465,1
62,7;11259,21
85,7;11259,21
85,7;11292,64
62,3;11292,64
62,3;11292,64
49,6;10107,59
49,6;10107,59
49,6;8397,382
45,5;8397,382
45,5;7900,549
51,8;7900,549
51,8;8234,578
57,3;8234,578
57,3;8234,578
60,8;8495,37
60,8;8495,37
60,8;8576,007
55,9;8576,007
55,9;8284,594
52,8;8284,594
52,8;8017,932
51,1;8017,932
51,1;8017,932
51,9;8425,196
51,9;8425,196
51,9;8813,068
60,7;8813,068
60,7;8734,474
61,7;8734,474
61,7;8563,759
52,3;8563,759
52,3;8599,483
52;8599,483
52;8599,483
58,9;8835,524
58,9;8835,524
58,9;9011,088
59,9;9011,088
59,9;8699,259
56,1;8699,259
56,1;8699,259
49,3;8027,373
49,3;8027,373
46,3;7605,307
46,3;7605,307
46,3;7381,516
45,4;7381,516
45,4;7381,516
48,3;7097,501
48,3;6261,791
43,8;6261,791
43,8;6261,791
39,3;5351,568
39,3;5351,568
39,3;4702,138
34,5;4702,138
34,5;4199,435
33,2;4199,435
33,2;3529,591
32,9;3529,591
32,9;3529,591
28,6;2440,999
28,6;2440,999
28,6;1817,597
27,3;1817,597
27,3;1501,94
27,1;1501,94
27,1;2425,177
29,8;2425,177
29,8;2425,177
35;3788,343
35;3788,343
35;5265,572
40,3;5265,572
40,3;6564,943
50,2;7574,43
50,2;7574,43
56,7;7574,43
56,7;8472,149
55,8;8472,149
55,8;9322,66
60,1;9322,66
60,1;10232,12
60,1;10232,12
73,1;11013,47
73,1;11013,47
79,2;11291,62
79,2;11291,62
73,8;11291,62
73,8;10993,32
73,8;10993,32
64,5;10387,01
64,5;10387,01
59,8;9787,341
59,8;9787,341
54,6;9560,486
54,6;9560,486
58,3;9560,486
58,3;9467,347
61,7;9467,347
61,7;9447,698
61,7;9447,698
62,2;9611,013
62,2;9611,013
63,9;9611,013
63,9;9871,551
63,3;9871,551
63,3;9876,654
59,5;9876,654
59,5;9861,853
59,5;9861,853
60,4;10053,75
60,4;10053,75
56,8;10491,13
56,8;10491,13
71,5;10491,13
71,5;10941,51
68,2;10941,51
68,2;10957,85
57,8;10957,85
57,8;10167,81
57,8;10167,81
54,9;8717,887
54,9;8717,887
46,7;7882,687
46,7;7882,687
46,7;7882,687
46,7;8136,334
46,7;8136,334
50;9129,746
50;9129,746
57,6;10094,58
57,6;10094,58
61,9;10094,58
61,9;10661,33
61,9;10661,33
65,7;10364,81
56,1;10364,81
56,1;9558,701
56,1;9558,701
49,4;9101,931
49,4;9101,931
52;9101,931
52;9425,753
57,5;9425,753
57,5;10094,83
57,5;10094,83
64,2;10248,19
64,2;10248,19
63,9;9726,863
63,9;9726,863
55,8;9726,863
55,8;8978,935
53,9;8978,935
53,9;9045,28
48,2;9045,28
48,2;9515,065
48,2;9515,065
52,5;9913,145
52,5;9913,145
57,4;10151,99
57,4;10151,99
59,1;10151,99
59,1;10211,19
59,1;10211,19
63,1;10087,69
63,1;10087,69
58,1;9930,752
58,1;9930,752
55,9;9775,093
55,9;9775,093
55,3;9775,093
55,3;9744,726
57,8;9744,726
57,8;9813,369
57,8;9813,369
60,5;9830,211
60,5;9830,211
63,6;9787,341
63,6;9787,341
60,3;9787,341
60,3;9623,261
59,4;9623,261
59,4;9259,376
59,4;9259,376
56,3;8983,527
56,3;8983,527
53,4;8906,464
53,4;8906,464
53,3;8906,464
53,3;9244,065
58,3;9244,065
58,3;9689,607
58,3;9689,607
61,9;9893,24
61,9;9893,24
57,3;9823,321
57,3;9823,321
55;9823,321
55;9656,689
58,4;9656,689
58,4;9661,282
58,9;9661,282
58,9;9658,986
58,9;9658,986
56,6;9792,188
56,6;9792,188
57,2;9792,188
57,2;9961,628
58,9;9961,628
58,9;10116,01
63;10116,01
63;9996,077
63;9996,077
63,1;9587,026
63,1;9587,026
55;9587,026
55;9344,861
53,8;9344,861
53,8;9418,607
58,2;9418,607
58,2;9532,929
58,2;9532,929
55,9;9702,366
55,9;9702,366
59,4;9920,034
59,4;9920,034
60,2;9920,034
60,2;10046,6
63,2;10046,6
63,2;9966,221
63,2;9966,221
57,7;9745,747
57,7;9745,747
57,4;9607,44
57,4;9607,44
55,5;9607,44
55,5;9457,905
60,5;9457,905
60,5;9416,056
60,5;9416,056
60;9525,272
60;9525,272
60;9591,108
60;9591,108
58,4;9456,885
58,4;9456,885
57,3;9456,885
57,3;9260,907
57,3;9260,907
57;8892,685
57;8892,685
55,7;8810,262
55,7;8810,262
54,1;8810,262
54,1;9262,438
63,7;9262,438
63,7;9594,171
63,7;9594,171
58,7;9453,566
58,7;9453,566
58,3;9027,163
58,3;9027,163
55,5;9027,163
55,5;8541,303
51,8;8541,303
51,8;8625,002
56,2;8625,002
56,2;9027,418
56,2;9027,418
60,8;9253,252
60,8;9253,252
60,1;9253,252
60,1;9333,123
58,2;9333,123
58,2;8963,879
58,2;8963,879
58,4;8406,059
58,4;8406,059
55,4;7495,325
55,4;7495,325
48,6;5675,134
48,6;5675,134
40,5;5675,134
40,5;3482,383
32,3;3482,383
32,3;2086,045
32,3;2086,045
29,9;1342,454
29,9;1342,454
27,7;660,8708
27,7;660,8708
27,3;660,8708
27,3;313,3176
27;313,3176
27;156,1274
27;156,1274
26,9;78,29755
26,9;78,29755
27,1;176,2863
27,1;176,2863
27,2;176,2863
27,2;972,9545
28;972,9545
28;1690,517
28;1690,517
29,4;2312,643
29,4;2312,643
30,2;2503,517
30,2;2503,517
31,7;2550,725
31,7;2550,725
31,6;2550,725
31,6;2354,238
31,6;2354,238
31,4;2341,989
31,4;2341,989
31,2;2412,674
31,2;2412,674
30,4;2412,674
30,4;2397,363
30,3;2397,363
30,3;2335,609
30,3;2335,609
30,3;2068,948
30,3;2068,948
30,6;1951,82
30,6;1951,82
31;2116,921
31;2116,921
31,2;2116,921
31,2;2337,651
32,3;2337,651
32,3;2472,13
32,3;2472,13
31,5;2920,99
31,5;2920,99
32,6;2920,99
32,6;3460,182
35,1;3460,182
35,1;3974,623
37,1;3974,623
37,1;3626,304
37,1;3626,304
36,1;2604,313
36,1;2604,313
33,1;2604,313
33,1;1757,63
29,3;1757,63
29,3;1837,245
28,6;1837,245
28,6;2659,176
28,6;2659,176
32,1;3627,835
32,1;3627,835
34,7;5024,939
34,7;5024,939
38,5;5024,939
38,5;6492,472
46,6;6492,472
46,6;7773,47
46,6;7773,47
55,3;8713,804
55,3;8713,804
62,1;8871,76
62,1;8871,76
58,2;8781,938
58,2;8781,938
53,9;8781,938
53,9;8465,515
53,9;8465,515
50,6;8073,305
50,6;8073,305
50,1;8073,305
50,1;8443,314
55,4;8443,314
55,4;9233,858
67,8;9233,858
67,8;9789,128
67,8;9789,128
70,5;10157,35
70,5;10157,35
60,4;10076,2
60,4;10076,2
58,4;9709,766
58,4;9709,766
54;9709,766
54;9722,525
54;9722,525
61,4;10056,3
61,4;10056,3
63,5;10205,58
63,5;10205,58
62;10196,39
62;10196,39
60,3;10196,39
60,3;10052,98
58,8;10052,98
58,8;9853,433
56,5;9853,433
56,5;9985,36
56,5;9985,36
59;10169,6
59;10169,6
63,8;10169,6
63,8;10175,21
58,3;10175,21
58,3;10007,82
58,3;10007,82
56,8;9752,126
56,8;9752,126
54,4;9818,729
54,4;9818,729
60,5;9818,729
60,5;10130,81
64;10130,81
64;10208,13
64;10208,13
64,3;9979,49
64,3;9979,49
55,7;9807,755
55,7;9807,755
53,3;9807,755
53,3;9759,527
54,1;9759,527
54,1;9990,974
54,1;9990,974
59,7;10260,95
59,7;10260,95
64,5;10387,78
64,5;10387,78
63,5;10387,78
63,5;10289,02
62;10289,02
62;9947,083
62;9947,083
57,2;9432,897
57,2;9432,897
56,1;9297,908
56,1;9297,908
57,4;9297,908
57,4;9446,677
61,4;9446,677
61,4;9539,308
61,4;9539,308
58,5;9494,65
58,5;9494,65
57,8;9795,762
57,8;9795,762
54,3;10701,39
54,3;10701,39
70,8;10701,39
70,8;11332,19
77,6;11332,19
77,6;10988,98
77,6;10988,98
62,5;9837,101
62,5;9837,101
48,6;8761,012
48,6;8761,012
46,7;8761,012
46,7;8069,222
46,7;8069,222
48;7959,24
48;7959,24
53,5;8095,505
53,5;8095,505
54;8275,151
54;8275,151
53,2;8275,151
53,2;8599,483
53,5;8599,483
53,5;8734,474
53,5;8734,474
53,5;8631,636
53,5;8631,636
56,1;8426,473
56,1;8426,473
55,5;8426,473
55,5;7907,949
52,8;7907,949
52,8;7383,301
52,8;7383,301
45,5;6878,303
45,5;6878,303
42,8;6200,803
42,8;6200,803
41,6;5807,573
41,6;5807,573
39,5;5807,573
39,5;5295,429
41,2;5295,429
41,2;4754,96
41,2;4754,96
37,7;4766,698
37,7;4766,698
35,7;5444,963
35,7;5444,963
52,3;5444,963
52,3;6313,082
56,3;6313,082
56,3;7135,268
56,3;7135,268
64,4;7548,402
64,4;7548,402
62,5;7568,816
62,5;7568,816
56,1;7568,816
56,1;7835,733
61,1;7835,733
61,1;8358,85
61,1;8358,85
68,9;8977,403
68,9;8977,403
79,5;9385,179
79,5;9385,179
76,6;9385,179
76,6;8689,307
56,3;8689,307
56,3;7235,298
56,3;7235,298
49,2;5221,937
49,2;5221,937
35,2;3365,511
35,2;3365,511
30,5;3365,511
30,5;2535,67
28,2;2535,67
28,2;2515,51
28,2;2515,51
28,6;3251,701
28,6;3251,701
31,7;4238,733
31,7;4238,733
37;4856,776
37;4856,776
38,6;4856,776
38,6;4924,398
38,6;4924,398
37,4;4812,12
37,4;4812,12
38,1;4812,12
38,1;4598,79
36,4;4587,817
36,4;4587,817
35,3;4587,817
35,3;4830,237
37;4830,237
37;5093,582
37;5093,582
36,5;5399,797
36,5;5399,797
38,6;5399,797
38,6;6026,005
41,7;6026,005
41,7;6475,886
41,7;6475,886
45,8;7034,472
45,8;7034,472
47,1;7819,913
47,1;7819,913
49,5;8527,268
49,5;8527,268
60;9322,405
60;9322,405
63,3;9322,405
63,3;10100,45
63,3;10100,45
74,5;10756,76
74,5;10756,76
68,6;10756,76
68,6;11027,25
65;10683,53
65;10683,53
57,9;10683,53
57,9;10265,55
56,3;10265,55
56,3;10125,45
56,3;10125,45
60,6;10151,99
60,6;10151,99
67,2;10091,77
67,2;10091,77
59,8;10091,77
59,8;9736,306
56,6;9736,306
56,6;9367,062
56,6;9367,062
54;9581,922
54;9581,922
66,1;9581,922
66,1;9934,068
65;9934,068
65;10270,65
65;10270,65
61,1;10644,49
